WaveTrajectory,PtIndex,Lat,Lon,Time
92,1,14.7907285690308,-28.9808044433594,2000063018
92,2,14.7656946182251,-29.8814697265625,2000063021
92,3,14.6877851486206,-30.7773742675781,2000070100
92,4,14.4572353363037,-31.6924743652344,2000070103
92,5,14.0830268859863,-32.5216979980469,2000070106
92,6,13.9149532318115,-33.7024841308594,2000070109
92,7,13.7115297317505,-34.8401489257813,2000070112
92,8,13.588116645813,-35.8381958007813,2000070115
92,9,12.9948530197144,-36.710693359375,2000070118
92,10,12.4867744445801,-37.4036254882813,2000070121
92,11,12.2661647796631,-38.0832824707031,2000070200
92,12,12.0338792800903,-39.017578125,2000070203
92,13,11.9921894073486,-39.8006591796875,2000070206
92,14,11.9307746887207,-40.7229309082031,2000070209
92,15,11.4426584243774,-41.7836303710938,2000070212
92,16,11.3646764755249,-43.550048828125,2000070215
92,17,11.3426103591919,-44.6485595703125,2000070218
92,18,11.2161808013916,-45.675048828125,2000070221
94,10,24.9148483276367,-42.8427124023438,2000070400
94,11,24.5678596496582,-43.7552490234375,2000070403
94,12,25.1089553833008,-44.6600646972656,2000070406
94,13,25.0435085296631,-45.100830078125,2000070409
94,14,24.1643962860107,-45.5824890136719,2000070412
94,15,23.4057559967041,-46.2325744628906,2000070415
94,16,23.6292896270752,-46.900634765625,2000070418
94,17,23.7851448059082,-47.3738708496094,2000070421
94,18,23.7136650085449,-48.2465515136719,2000070500
94,19,23.7005043029785,-48.8419494628906,2000070503
94,20,23.8037109375,-49.3957824707031,2000070506
94,21,23.820463180542,-50.1238708496094,2000070509
94,22,25.1182041168213,-51.0698547363281,2000070512
96,20,25.0756225585938,-21.0115356445313,2000070512
96,21,24.5131454467773,-20.5517578125,2000070515
96,22,23.9449329376221,-20.2442932128906,2000070518
96,23,23.3667945861816,-19.99853515625,2000070521
96,30,24.6148624420166,-20.1522216796875,2000070618
96,31,24.0528335571289,-20.5203857421875,2000070621
96,38,23.8305988311768,-24.9851379394531,2000070718
96,39,22.6341762542725,-26.3684692382813,2000070721
96,40,25.0424404144287,-25.3394775390625,2000070800
96,47,25.1820545196533,-28.3707275390625,2000070821
96,51,25.1212215423584,-31.5189819335938,2000070909
96,52,24.6580696105957,-32.4601135253906,2000070912
96,53,24.3698596954346,-33.3242492675781,2000070915
96,54,23.283878326416,-33.38037109375,2000070918
96,55,22.7271194458008,-33.8460998535156,2000070921
96,56,22.667516708374,-34.580810546875,2000071000
96,57,22.3400993347168,-35.3301696777344,2000071003
96,58,21.6508312225342,-36.0625305175781,2000071006
96,59,20.3183479309082,-37.0885314941406,2000071009
106,0,14.356125831604,-20.923828125,2000070912
106,1,14.4998636245728,-21.8514404296875,2000070915
106,2,14.2022514343262,-22.9692687988281,2000070918
106,3,13.9787549972534,-24.0440063476563,2000070921
106,4,13.958948135376,-25.1646423339844,2000071000
106,5,13.8303127288818,-26.5711669921875,2000071003
106,6,13.6928634643555,-28.0839538574219,2000071006
106,7,13.8587579727173,-29.4571533203125,2000071009
106,8,14.2557039260864,-30.4563293457031,2000071012
106,9,14.462776184082,-31.5064392089844,2000071015
106,10,14.1239852905273,-32.7044677734375,2000071018
106,11,13.8265924453735,-33.9246826171875,2000071021
106,12,13.6923246383667,-35.1988525390625,2000071100
106,13,13.7554321289063,-36.3679504394531,2000071103
106,14,13.9847087860107,-37.631103515625,2000071106
106,15,14.7048654556274,-39.1951904296875,2000071109
106,16,14.7239856719971,-40.3636779785156,2000071112
106,17,14.1266803741455,-41.5072631835938,2000071115
106,18,13.720009803772,-42.6387939453125,2000071118
112,0,6.57647705078125,-40.4810485839844,2000071718
112,1,6.43284797668457,-41.2550354003906,2000071721
112,2,6.34303712844849,-41.4246215820313,2000071800
112,3,6.5197319984436,-41.4524230957031,2000071803
112,4,6.65628814697266,-41.714111328125,2000071806
112,5,6.91924905776978,-42.0331420898438,2000071809
112,6,7.07824897766113,-42.6332092285156,2000071812
112,7,7.27452421188354,-43.2545776367188,2000071815
112,8,7.4911527633667,-44.1159057617188,2000071818
112,9,7.89695882797241,-44.9459228515625,2000071821
112,10,7.94720077514648,-45.9759216308594,2000071900
112,11,8.03927516937256,-46.7730102539063,2000071903
112,12,7.96159219741821,-47.5540771484375,2000071906
112,13,7.90943622589111,-48.6051940917969,2000071909
112,14,8.15564346313477,-49.3235168457031,2000071912
112,15,7.78913688659668,-50.6105346679688,2000071915
112,16,7.8950982093811,-51.4038696289063,2000071918
112,17,8.73107528686523,-51.5420532226563,2000071921
112,18,9.03946590423584,-52.0204162597656,2000072000
112,19,9.07214546203613,-52.6303100585938,2000072003
112,20,9.24925708770752,-53.2151489257813,2000072006
112,21,9.42677402496338,-54.1116333007813,2000072009
112,22,9.32901859283447,-54.9443664550781,2000072012
112,23,9.0172119140625,-56.3810729980469,2000072015
112,24,9.61594295501709,-56.7967834472656,2000072018
112,25,10.338002204895,-56.7385559082031,2000072021
113,29,25.2099094390869,-57.6215209960938,2000072112
113,30,25.0127143859863,-57.4069213867188,2000072115
113,31,24.7319221496582,-57.8995971679688,2000072118
113,32,24.3785610198975,-58.5140991210938,2000072121
113,33,24.1290512084961,-59.3071594238281,2000072200
113,34,23.956205368042,-59.9903259277344,2000072203
113,35,24.49538230896,-60.742919921875,2000072206
113,36,24.5037250518799,-62.3892517089844,2000072209
113,37,23.8308143615723,-62.5260009765625,2000072212
113,38,24.7745761871338,-61.7190856933594,2000072215
113,39,25.1620597839355,-62.0311889648438,2000072218
115,19,16.1637878417969,-19.8517456054688,2000072109
115,20,16.3018569946289,-19.8705139160156,2000072112
115,21,16.4622211456299,-20.0627136230469,2000072115
115,22,16.2474460601807,-20.7172241210938,2000072118
115,23,15.8446264266968,-21.3436279296875,2000072121
115,24,15.8795919418335,-21.2183532714844,2000072200
115,25,16.2657928466797,-21.0232543945313,2000072203
115,26,16.4947242736816,-20.9722595214844,2000072206
115,27,16.022819519043,-20.9633178710938,2000072209
115,28,15.0318508148193,-22.0273742675781,2000072212
115,29,14.3612718582153,-22.7153930664063,2000072215
115,30,14.8980598449707,-22.89990234375,2000072218
115,31,15.0788583755493,-23.9814453125,2000072221
117,33,21.3831214904785,-20.561279296875,2000072318
117,34,21.0141277313232,-21.9865417480469,2000072321
117,35,20.8745040893555,-22.9779663085938,2000072400
117,36,20.8065071105957,-23.7607116699219,2000072403
117,37,20.4880218505859,-24.6859130859375,2000072406
117,38,19.973108291626,-26.0080261230469,2000072409
117,39,19.9139823913574,-27.1460876464844,2000072412
117,40,20.3397407531738,-28.32080078125,2000072415
117,41,20.720422744751,-29.8506774902344,2000072418
117,42,20.7252750396729,-31.1282958984375,2000072421
117,43,20.9101371765137,-31.6908874511719,2000072500
117,44,21.0536670684814,-32.2415466308594,2000072503
117,45,21.9998188018799,-33.5470275878906,2000072506
117,46,22.346736907959,-34.3719787597656,2000072509
117,47,22.3185920715332,-35.4761047363281,2000072512
117,48,21.6593341827393,-36.4470825195313,2000072515
117,49,20.1936302185059,-36.9213562011719,2000072518
117,50,18.5354480743408,-37.6517333984375,2000072521
124,0,12.5110569000244,-23.9182434082031,2000072406
124,1,12.3674192428589,-24.1187744140625,2000072409
124,2,12.1587858200073,-23.529052734375,2000072412
124,3,11.7311353683472,-22.5634765625,2000072415
124,4,11.4617786407471,-22.404052734375,2000072418
124,5,11.4101085662842,-21.9826354980469,2000072421
124,6,11.5516510009766,-21.1293029785156,2000072500
124,7,11.6768112182617,-20.780029296875,2000072503
124,8,11.8338117599487,-20.5278625488281,2000072506
124,9,11.8488636016846,-20.8521728515625,2000072509
124,10,11.8046722412109,-21.3224182128906,2000072512
124,11,11.9605340957642,-21.1783142089844,2000072515
124,12,12.0112638473511,-21.322021484375,2000072518
124,13,11.9041118621826,-21.5134887695313,2000072521
124,14,12.2373723983765,-21.2437133789063,2000072600
124,15,12.5130796432495,-21.3020324707031,2000072603
124,16,12.4206352233887,-21.9689025878906,2000072606
124,17,12.2712516784668,-22.5928649902344,2000072609
124,18,13.2757701873779,-22.0848693847656,2000072612
124,19,13.6037769317627,-22.3008422851563,2000072615
124,20,13.6758718490601,-22.5531311035156,2000072618
124,21,13.8924236297607,-22.7195434570313,2000072621
124,22,14.0431203842163,-22.9931640625,2000072700
124,23,14.2567911148071,-23.5118713378906,2000072703
124,24,14.5166168212891,-23.7679138183594,2000072706
124,25,14.5393486022949,-23.7759399414063,2000072709
124,26,14.1961269378662,-24.6752014160156,2000072712
124,27,14.3551483154297,-25.4955139160156,2000072715
124,28,14.7784404754639,-26.0345764160156,2000072718
124,29,15.1321725845337,-26.4818420410156,2000072721
124,30,15.6284055709839,-26.6623229980469,2000072800
124,31,16.2668933868408,-26.7092895507813,2000072803
124,32,16.0829734802246,-26.84228515625,2000072806
124,33,15.7091693878174,-27.1415710449219,2000072809
124,34,15.5674724578857,-27.6223449707031,2000072812
124,35,15.4896535873413,-28.1348266601563,2000072815
124,36,15.6848974227905,-28.5813598632813,2000072818
124,37,16.1901378631592,-29.0794372558594,2000072821
124,38,16.6910362243652,-29.4443359375,2000072900
124,39,17.0675487518311,-29.8824768066406,2000072903
124,40,17.2425804138184,-30.2644348144531,2000072906
124,41,17.3053951263428,-30.7112426757813,2000072909
124,42,17.2372798919678,-31.3424987792969,2000072912
124,43,17.24875831604,-31.9495849609375,2000072915
124,44,17.2351627349854,-32.64794921875,2000072918
124,45,17.0668621063232,-33.2631530761719,2000072921
124,46,16.4967479705811,-33.7955627441406,2000073000
124,47,15.979079246521,-34.5976257324219,2000073003
124,48,14.3237771987915,-35.5077209472656,2000073006
128,8,9.44684791564941,-19.8066711425781,2000073009
128,17,13.7790756225586,-20.24072265625,2000073112
128,18,13.8836240768433,-20.9263610839844,2000073115
128,19,14.2244243621826,-21.53759765625,2000073118
128,20,14.3694543838501,-22.4528198242188,2000073121
128,21,14.4275884628296,-23.3866271972656,2000080100
128,22,14.5168333053589,-24.2963562011719,2000080103
128,23,14.4891748428345,-25.022216796875,2000080106
128,24,14.3646602630615,-25.6997375488281,2000080109
128,25,14.5012054443359,-26.0621643066406,2000080112
128,26,14.9435892105103,-26.7113342285156,2000080115
128,27,15.101354598999,-27.4023742675781,2000080118
128,28,15.1170711517334,-28.1376953125,2000080121
128,29,15.1329803466797,-29.3069152832031,2000080200
128,30,14.9818458557129,-30.1511840820313,2000080203
128,31,14.9317531585693,-30.6103210449219,2000080206
128,32,15.3304500579834,-30.5100708007813,2000080209
128,33,15.6137561798096,-30.4439697265625,2000080212
128,34,15.7133779525757,-30.5012512207031,2000080215
128,35,15.8728408813477,-30.8362121582031,2000080218
129,0,22.2418403625488,-64.6878662109375,2000072912
129,1,22.5278224945068,-65.0704956054688,2000072915
129,2,21.124174118042,-67.1287231445313,2000072918
129,3,21.7605228424072,-68.2020263671875,2000072921
129,4,22.5484867095947,-68.9702453613281,2000073000
129,5,22.6035976409912,-70.1766052246094,2000073003
133,0,18.8023719787598,-46.055419921875,2000080118
133,1,19.0442428588867,-47.5902709960938,2000080121
133,2,19.5632991790771,-49.37841796875,2000080200
133,3,19.646764755249,-50.6272583007813,2000080203
133,4,19.683219909668,-51.8124084472656,2000080206
133,5,20.0401401519775,-52.927734375,2000080209
133,6,21.469165802002,-53.7818298339844,2000080212
133,7,21.5105438232422,-55.20361328125,2000080215
133,8,21.0915565490723,-56.8013305664063,2000080218
133,9,19.6717643737793,-58.3658447265625,2000080221
133,10,18.2245197296143,-59.7433471679688,2000080300
133,11,17.4183731079102,-60.8269348144531,2000080303
133,12,17.3390464782715,-62.015625,2000080306
133,13,17.4946994781494,-63.1356506347656,2000080309
133,14,16.2669010162354,-62.7287292480469,2000080312
133,15,16.1211853027344,-62.7807922363281,2000080315
133,16,15.952392578125,-63.4822082519531,2000080318
134,20,21.5702247619629,-21.5176391601563,2000080409
134,21,21.5633335113525,-23.4326477050781,2000080412
134,22,21.6161022186279,-24.7129211425781,2000080415
134,23,21.2862911224365,-25.7566223144531,2000080418
137,5,19.7230434417725,-20.0404052734375,2000072915
137,6,19.5550117492676,-20.8279724121094,2000072918
137,7,19.4877624511719,-21.659912109375,2000072921
137,8,19.3244781494141,-22.6038208007813,2000073000
137,9,19.1038551330566,-23.4670715332031,2000073003
137,10,19.0059928894043,-24.8456115722656,2000073006
137,11,18.6449069976807,-25.9822387695313,2000073009
137,12,17.96510887146,-25.398193359375,2000073012
137,13,17.5675144195557,-24.9656372070313,2000073015
137,14,17.5760097503662,-26.3590087890625,2000073018
137,15,17.5844326019287,-27.1626281738281,2000073021
137,16,17.7220134735107,-26.8481750488281,2000073100
137,17,17.3870105743408,-27.8609313964844,2000073103
137,18,16.8169403076172,-29.7097473144531,2000073106
137,19,16.439115524292,-30.9836120605469,2000073109
137,20,16.1771392822266,-31.8494262695313,2000073112
137,21,16.1096515655518,-32.7054443359375,2000073115
137,22,15.9622459411621,-33.4474792480469,2000073118
137,23,15.1414546966553,-34.5176086425781,2000073121
137,24,14.618558883667,-35.3354187011719,2000080100
137,25,14.5342121124268,-36.5939331054688,2000080103
137,26,14.5275812149048,-37.3071594238281,2000080106
137,27,14.3425779342651,-37.8184204101563,2000080109
137,28,12.950382232666,-37.7513732910156,2000080112
137,29,12.254337310791,-37.4751892089844,2000080115
137,30,11.9542636871338,-36.3562927246094,2000080118
137,31,12.324107170105,-35.6471557617188,2000080121
139,30,23.2387752532959,-20.2474365234375,2000082109
139,31,22.9939918518066,-20.7916259765625,2000082112
139,32,22.5743789672852,-22.1712951660156,2000082115
140,0,15.131986618042,-40.7065734863281,2000080421
140,1,15.3780689239502,-41.9479370117188,2000080500
140,2,14.6959733963013,-42.7015380859375,2000080503
140,3,15.37562084198,-44.169921875,2000080506
140,4,15.6273288726807,-45.0569763183594,2000080509
140,5,15.95130443573,-46.1507568359375,2000080512
140,6,16.0516967773438,-47.1670532226563,2000080515
140,7,16.3596954345703,-48.8636169433594,2000080518
140,8,16.6578464508057,-50.2184448242188,2000080521
140,9,16.9407196044922,-51.8732604980469,2000080600
140,10,17.0438098907471,-53.2210388183594,2000080603
140,11,17.9754276275635,-54.6637878417969,2000080606
140,12,18.6591873168945,-55.9277648925781,2000080609
141,0,10.8922357559204,-43.2437438964844,2000080512
141,1,11.0158386230469,-44.7912902832031,2000080515
141,2,10.071590423584,-46.4721374511719,2000080518
141,3,9.45773124694824,-48.0209350585938,2000080521
141,4,9.0549144744873,-49.1053771972656,2000080600
141,5,8.84253883361816,-50.9453125,2000080603
141,6,9.44647979736328,-52.0011596679688,2000080606
141,7,9.9533109664917,-53.019775390625,2000080609
141,8,10.2128496170044,-54.0316162109375,2000080612
141,9,10.7033958435059,-54.3824157714844,2000080615
141,10,11.6451416015625,-54.4513854980469,2000080618
141,11,12.2961206436157,-54.5785522460938,2000080621
141,12,12.5834369659424,-54.9013671875,2000080700
141,13,12.4200401306152,-55.9482727050781,2000080703
141,14,12.3703832626343,-56.8875427246094,2000080706
141,15,12.3748636245728,-57.9162902832031,2000080709
141,16,12.4670505523682,-58.9543151855469,2000080712
141,17,12.66832447052,-60.2724609375,2000080715
141,18,12.9005699157715,-60.9629211425781,2000080718
144,0,19.797082901001,-57.8683166503906,2000080612
144,1,19.7268371582031,-59.3638916015625,2000080615
144,2,19.783390045166,-60.3810424804688,2000080618
144,3,20.2522506713867,-61.5082702636719,2000080621
144,4,19.7193794250488,-62.2484130859375,2000080700
144,5,19.0722637176514,-63.0169982910156,2000080703
144,6,19.4003963470459,-64.0319519042969,2000080706
144,7,19.9908256530762,-65.0859375,2000080709
144,8,20.1384830474854,-65.7768859863281,2000080712
144,9,19.9714317321777,-66.7103881835938,2000080715
144,10,20.4064044952393,-67.6333618164063,2000080718
144,11,20.878267288208,-68.5317993164063,2000080721
144,12,20.9814777374268,-69.1866455078125,2000080800
144,13,21.6142177581787,-69.7919616699219,2000080803
145,2,16.8974208831787,-20.6400146484375,2000080700
145,3,16.5202579498291,-21.5648803710938,2000080703
145,4,16.1650981903076,-22.542236328125,2000080706
145,5,15.9045562744141,-23.3564147949219,2000080709
145,6,15.4596633911133,-24.0044860839844,2000080712
145,7,15.2047624588013,-24.6012268066406,2000080715
145,8,15.1464929580688,-25.1663208007813,2000080718
145,9,14.050802230835,-24.533203125,2000080721
145,10,13.5716848373413,-24.6919250488281,2000080800
145,11,11.5892686843872,-24.5550842285156,2000080803
145,12,11.3249464035034,-25.09130859375,2000080806
145,13,11.0532217025757,-25.6321411132813,2000080809
145,14,10.7593393325806,-26.0382080078125,2000080812
145,15,10.6853017807007,-26.7315673828125,2000080815
145,16,10.4089412689209,-27.6433410644531,2000080818
145,17,9.83576488494873,-28.3569946289063,2000080821
145,18,9.80873870849609,-28.5268859863281,2000080900
145,19,9.77358531951904,-29.0215454101563,2000080903
145,20,10.256459236145,-29.3601379394531,2000080906
145,21,10.5665130615234,-29.6765747070313,2000080909
145,22,10.3454666137695,-30.190185546875,2000080912
145,23,9.8552417755127,-31.6201782226563,2000080915
145,24,9.63176345825195,-32.4140319824219,2000080918
145,25,9.63886070251465,-32.8721923828125,2000080921
145,26,9.60545253753662,-32.7852172851563,2000081000
145,27,9.87914752960205,-32.3629760742188,2000081003
145,28,9.96281433105469,-32.7319030761719,2000081006
145,29,9.87716960906982,-33.3944702148438,2000081009
148,0,11.3369112014771,-21.3680114746094,2000080921
148,1,11.2994737625122,-22.2840576171875,2000081000
148,2,11.5781726837158,-23.0763549804688,2000081003
148,3,12.2957983016968,-23.9118957519531,2000081006
148,4,12.6532697677612,-24.6121826171875,2000081009
148,5,12.3062133789063,-25.1102600097656,2000081012
148,6,12.0813045501709,-25.4664611816406,2000081015
148,7,12.1609468460083,-25.6421813964844,2000081018
148,8,12.3603296279907,-25.7557983398438,2000081021
148,9,12.7297201156616,-26.2506408691406,2000081100
148,10,13.295952796936,-26.8604125976563,2000081103
148,11,13.8936729431152,-27.3306579589844,2000081106
148,12,14.2829847335815,-27.7724304199219,2000081109
148,13,14.0028848648071,-28.6473083496094,2000081112
148,14,13.6910724639893,-29.8557739257813,2000081115
148,15,13.8059921264648,-30.4193725585938,2000081118
148,16,13.9752807617188,-30.8406066894531,2000081121
148,17,14.1010732650757,-31.541259765625,2000081200
148,18,14.8753538131714,-32.3561096191406,2000081203
148,19,15.0659532546997,-33.3678588867188,2000081206
148,20,14.9847745895386,-34.3050842285156,2000081209
148,21,15.0740451812744,-35.3098754882813,2000081212
148,22,14.9133977890015,-36.1035461425781,2000081215
148,23,14.6853055953979,-37.0869750976563,2000081218
148,24,14.9833250045776,-38.2228393554688,2000081221
148,25,15.4299392700195,-39.1228332519531,2000081300
148,26,15.7134532928467,-40.0629272460938,2000081303
148,27,15.7983713150024,-41.0283813476563,2000081306
148,28,15.9280347824097,-41.8278503417969,2000081309
148,29,16.2820091247559,-42.8981628417969,2000081312
148,30,16.5933322906494,-43.7525939941406,2000081315
148,31,16.8811302185059,-44.7471313476563,2000081318
148,32,17.2193489074707,-45.79248046875,2000081321
148,33,17.3603000640869,-47.0975341796875,2000081400
148,34,17.6344604492188,-48.43603515625,2000081403
148,35,17.8540821075439,-49.7379150390625,2000081406
148,36,18.5838451385498,-51.052490234375,2000081409
148,37,19.1680126190186,-52.4241027832031,2000081412
148,38,19.429780960083,-53.4720458984375,2000081415
148,39,19.7402782440186,-54.4874267578125,2000081418
148,40,19.9576721191406,-55.3678283691406,2000081421
148,41,20.7137317657471,-57.0721435546875,2000081500
148,42,21.1529636383057,-58.7521057128906,2000081503
148,43,22.2914142608643,-60.427734375,2000081506
148,44,22.9070434570313,-61.6280212402344,2000081509
148,45,22.79518699646,-62.3695983886719,2000081512
151,22,11.9154491424561,-19.7449035644531,2000081321
151,23,12.1404695510864,-20.4955444335938,2000081400
151,24,12.4806394577026,-21.4464111328125,2000081403
151,25,12.854320526123,-22.1268615722656,2000081406
151,26,13.2376041412354,-22.778076171875,2000081409
151,27,13.4290409088135,-23.8912353515625,2000081412
151,28,13.5222730636597,-25.2349243164063,2000081415
151,29,13.753381729126,-26.3664855957031,2000081418
151,30,13.9833717346191,-27.6472473144531,2000081421
151,31,14.0947685241699,-28.5907592773438,2000081500
151,32,14.1315956115723,-29.6445007324219,2000081503
151,33,14.0987825393677,-30.0365295410156,2000081506
151,34,13.9300174713135,-30.73095703125,2000081509
151,35,13.6970653533936,-32.2151489257813,2000081512
151,36,13.4644012451172,-34.015625,2000081515
151,37,13.5317125320435,-34.3247985839844,2000081518
153,40,18.3362445831299,-20.0054321289063,2000081809
153,41,18.2948532104492,-20.3338928222656,2000081812
153,42,18.0908012390137,-20.7102661132813,2000081815
153,43,17.928108215332,-21.3034973144531,2000081818
153,44,17.9370441436768,-21.9259643554688,2000081821
153,45,17.7888736724854,-22.98193359375,2000081900
153,46,17.6280422210693,-23.9787902832031,2000081903
153,47,17.4581909179688,-24.7531127929688,2000081906
153,48,17.1041507720947,-25.4321594238281,2000081909
153,49,16.8970718383789,-25.2480163574219,2000081912
153,50,16.9775867462158,-23.4466247558594,2000081915
153,51,16.7726192474365,-23.8962097167969,2000081918
154,0,18.9834880828857,-27.00146484375,2000081315
154,1,18.7091102600098,-28.5417785644531,2000081318
154,2,19.2145595550537,-30.0580749511719,2000081321
154,3,20.1837577819824,-31.4386901855469,2000081400
154,4,21.4024181365967,-32.9353942871094,2000081403
154,5,21.3669204711914,-34.1886596679688,2000081406
154,6,21.1556396484375,-35.428466796875,2000081409
154,7,20.624153137207,-36.5718383789063,2000081412
154,8,19.824068069458,-37.8095703125,2000081415
154,9,19.4372882843018,-38.9873352050781,2000081418
154,10,19.0217666625977,-40.1243896484375,2000081421
154,11,18.3970260620117,-41.3966674804688,2000081500
154,12,17.9733581542969,-42.760498046875,2000081503
154,13,16.5730113983154,-43.5961608886719,2000081506
154,14,15.5078573226929,-44.6599731445313,2000081509
155,0,21.5121459960938,-65.14892578125,2000081500
155,1,21.7004566192627,-65.8849182128906,2000081503
155,2,22.0214195251465,-67.4368591308594,2000081506
155,3,21.4933776855469,-68.4454650878906,2000081509
155,4,21.6215114593506,-70.0099487304688,2000081512
158,30,17.7191905975342,-19.9626159667969,2000081200
158,31,17.4256496429443,-20.6746520996094,2000081203
158,32,17.0147972106934,-21.6708984375,2000081206
158,33,16.6605110168457,-22.3202514648438,2000081209
158,34,16.5350570678711,-22.8155212402344,2000081212
158,35,16.2859745025635,-23.5752868652344,2000081215
158,36,16.0174674987793,-24.3787841796875,2000081218
158,37,15.7882146835327,-25.0231018066406,2000081221
158,38,15.2468233108521,-25.3321533203125,2000081300
158,39,14.7074670791626,-25.7008972167969,2000081303
158,40,14.2284212112427,-25.9563293457031,2000081306
158,41,13.4750967025757,-26.0765991210938,2000081309
158,42,12.0889835357666,-25.9967041015625,2000081312
158,43,10.6594877243042,-25.646728515625,2000081315
159,13,17.9667816162109,-19.7232971191406,2000081509
159,15,17.7319717407227,-20.0630187988281,2000081515
159,16,18.0379791259766,-21.03369140625,2000081518
159,17,17.8970012664795,-22.5122680664063,2000081521
159,18,17.5039653778076,-23.8962707519531,2000081600
159,19,17.1743679046631,-24.8644714355469,2000081603
159,20,16.4091567993164,-25.6435546875,2000081606
159,21,15.6141805648804,-26.2796325683594,2000081609
159,22,15.1275396347046,-27.2530212402344,2000081612
159,23,14.8141460418701,-28.3413696289063,2000081615
159,24,14.4274215698242,-29.3450012207031,2000081618
159,25,14.2741861343384,-30.4851379394531,2000081621
159,26,14.1827440261841,-31.7505493164063,2000081700
159,27,13.9241552352905,-32.6354064941406,2000081703
159,28,13.4873237609863,-33.1292724609375,2000081706
159,29,12.6314582824707,-33.0156555175781,2000081709
169,0,12.6546802520752,-31.3424377441406,2000082109
169,1,12.8531017303467,-31.4440002441406,2000082112
169,2,12.9807252883911,-31.920654296875,2000082115
169,3,13.117205619812,-32.4647216796875,2000082118
169,4,13.3698892593384,-33.0563049316406,2000082121
169,5,13.680775642395,-33.4689636230469,2000082200
169,6,13.8726253509521,-33.979248046875,2000082203
169,7,13.9754104614258,-34.7206420898438,2000082206
169,8,13.9341459274292,-35.5942993164063,2000082209
169,9,13.8761863708496,-36.4036865234375,2000082212
169,10,13.8555116653442,-37.1064758300781,2000082215
169,11,14.1160497665405,-37.4879455566406,2000082218
169,12,14.2520065307617,-38.0746459960938,2000082221
169,13,14.5347719192505,-38.336181640625,2000082300
169,14,14.9349679946899,-38.4420166015625,2000082303
169,15,15.1451244354248,-38.9970092773438,2000082306
169,16,15.3194456100464,-39.5622253417969,2000082309
169,17,15.589674949646,-40.1756896972656,2000082312
169,18,15.739221572876,-40.6817932128906,2000082315
169,19,15.7625846862793,-41.1800231933594,2000082318
169,20,15.7440881729126,-41.9386291503906,2000082321
169,21,15.85329246521,-42.6729431152344,2000082400
169,22,15.9668283462524,-43.051025390625,2000082403
169,23,16.0418319702148,-43.5068664550781,2000082406
169,24,16.2223415374756,-44.2103881835938,2000082409
169,25,16.6148452758789,-44.8500366210938,2000082412
169,26,16.933874130249,-45.2735595703125,2000082415
169,27,16.9468364715576,-46.0614013671875,2000082418
169,28,17.4988136291504,-47.0071411132813,2000082421
169,29,18.2896099090576,-47.8037719726563,2000082500
176,0,14.6103820800781,-29.1780395507813,2000082315
176,1,14.4078216552734,-29.5393676757813,2000082318
176,2,14.2180118560791,-29.6503295898438,2000082321
176,3,13.8225545883179,-29.6168823242188,2000082400
176,4,13.403787612915,-29.7600708007813,2000082403
176,5,13.3442163467407,-29.6595153808594,2000082406
176,6,13.4151773452759,-29.4444580078125,2000082409
176,7,13.667181968689,-30.0568237304688,2000082412
176,8,13.7502326965332,-30.8656616210938,2000082415
176,9,13.8851041793823,-32.0407409667969,2000082418
176,10,13.8603897094727,-33.2625427246094,2000082421
176,11,13.6170387268066,-34.1578369140625,2000082500
176,12,13.4020614624023,-35.050537109375,2000082503
176,13,12.8579578399658,-35.9456787109375,2000082506
176,14,12.2824878692627,-37.1991577148438,2000082509
176,15,12.2202005386353,-38.2486267089844,2000082512
176,16,12.2081851959229,-39.5786743164063,2000082515
176,17,12.3221435546875,-40.6199035644531,2000082518
176,18,12.4513654708862,-41.6260681152344,2000082521
176,19,12.585597038269,-42.7462158203125,2000082600
176,20,13.2132482528687,-44.0604248046875,2000082603
176,21,13.6774339675903,-44.8331909179688,2000082606
176,22,13.707221031189,-45.406005859375,2000082609
176,23,13.1553716659546,-46.2066345214844,2000082612
176,24,13.343409538269,-47.1830139160156,2000082615
176,25,13.3602123260498,-48.676025390625,2000082618
181,0,23.1569385528564,-20.4940795898438,2000082709
181,1,23.9280700683594,-21.107666015625,2000082712
181,2,24.3071804046631,-22.0750732421875,2000082715
181,3,23.605884552002,-23.077880859375,2000082718
181,4,23.065637588501,-23.9576721191406,2000082721
181,5,23.1162376403809,-24.4338073730469,2000082800
181,6,22.3900241851807,-25.3387756347656,2000082803
181,7,22.3593482971191,-25.7890319824219,2000082806
181,8,22.9113883972168,-26.0550231933594,2000082809
181,9,22.7330074310303,-26.4232788085938,2000082812
181,10,19.8207702636719,-26.95263671875,2000082815
181,11,18.9052410125732,-27.3773803710938,2000082818
181,12,19.7445278167725,-28.3452453613281,2000082821
181,13,20.4066905975342,-29.229736328125,2000082900
181,14,20.9473876953125,-30.3488464355469,2000082903
181,15,20.0686435699463,-31.3577270507813,2000082906
181,16,20.3746509552002,-32.0532531738281,2000082909
181,17,20.1145725250244,-32.8599853515625,2000082912
181,18,19.946174621582,-33.8619995117188,2000082915
181,19,20.0150508880615,-34.6169128417969,2000082918
181,20,19.9214859008789,-35.4072875976563,2000082921
181,21,21.0082740783691,-36.0880432128906,2000083000
181,22,22.0904140472412,-36.21533203125,2000083003
182,0,15.4123468399048,-35.2128295898438,2000082715
182,1,15.7420520782471,-36.0186157226563,2000082718
182,2,16.1859397888184,-36.9454956054688,2000082721
