AirTemp,QV,Omega,SeaLevPress,UWinds,VWinds,LH,Time,Lat,Lon
16.94988403,11.3238804,0.000483963,1013.496016,-12.23801708,0.808532238,0.01257034,2000080515,16.05169678,-47.16705322
17.1552063,11.50092483,0.000856951,1011.938125,-12.99638271,0.42329812,-0.165686337,2000080518,16.35969543,-48.86361694
17.50390015,11.49440371,-0.000370303,1012.195469,-12.61668015,0.799799681,1.090527931,2000080521,16.65784645,-50.21844482
17.09584961,12.6218088,-0.002084828,1014.163203,-12.84882545,0.427096248,5.148311192,2000080600,16.9407196,-51.8732605
16.88067017,12.76845299,-0.001512583,1014.146406,-12.27414608,1.081109643,4.827489657,2000080603,17.04380989,-53.22103882
16.87072144,11.8434215,-0.000584568,1012.966641,-12.43944073,1.887354136,2.772946889,2000080606,17.97542763,-54.66378784
17.06887207,11.60812937,-8.51E-05,1013.889688,-12.16624165,1.406718969,0.738345925,2000080609,18.65918732,-55.92776489
16.60109863,11.24809869,-0.000371031,1013.354844,-5.103428841,2.01733017,3.67013826,2000080512,10.89223576,-43.2437439
17.16082153,8.680295199,0.000270951,1012.321016,-4.460673332,2.046813488,0.573903043,2000080515,11.01583862,-44.79129028
16.7645813,12.30964065,-0.001531354,1010.403125,-5.488570213,1.346149683,10.57945755,2000080518,10.07159042,-46.47213745
16.69140015,11.66606508,-0.000814639,1011.255469,-6.413555145,1.160151243,5.161477486,2000080521,9.457731247,-48.02093506
16.44741211,13.15968111,-0.001542836,1012.708203,-6.251169682,1.022799373,3.981872136,2000080600,9.054914474,-49.1053772
16.42754517,13.4474691,-0.000930308,1012.376406,-8.29367733,1.769586205,2.736654086,2000080603,8.842538834,-50.9453125
16.69884644,12.18674425,-0.000946506,1009.806641,-8.720690727,2.160791636,12.23449283,2000080606,9.446479797,-52.00115967
16.98293457,11.36398874,-0.000736944,1011.209688,-8.853741646,3.135234594,13.57947523,2000080609,9.953310966,-53.01977539
16.61318359,13.32508679,-0.003644987,1013.450078,-9.528861046,7.184700966,8.072019182,2000080612,10.21284962,-54.03161621
16.39785156,13.4096127,-0.002005841,1013.392344,-8.44406414,7.594344139,4.192332923,2000080615,10.70339584,-54.38241577
16.78112183,13.37880827,-0.001440168,1012.169922,-5.790487289,7.130719662,15.31533762,2000080618,11.6451416,-54.4513855
16.71373901,12.53130473,-0.000453978,1013.250625,-4.379828453,4.311182022,34.2298083,2000080621,12.29612064,-54.57855225
17.15963135,13.09208293,-0.004761595,1014.778125,-3.462945938,2.188405514,43.25203355,2000080700,12.58343697,-54.90136719
17.13216553,12.66114227,-0.001337713,1014.7375,-5.614091873,4.666464806,-6.152021047,2000080703,12.42004013,-55.94827271
17.18117676,11.30691078,0.002687965,1013.052422,-6.17638588,5.215067387,-1.991805481,2000080706,12.37038326,-56.88754272
17.88167725,11.35637332,0.000156945,1013.089688,-9.40105629,5.759164333,1.444131928,2000080709,12.37486362,-57.91629028
17.89919434,11.3258576,-0.001253796,1014.497656,-7.167945385,7.041904449,3.825594066,2000080712,12.46705055,-58.95431519
18.04024658,13.11135106,0.00031709,1014.816406,-3.780361414,3.110013247,0.563837215,2000080715,12.66832447,-60.27246094
17.96279297,11.67370006,0.000629031,1013.431563,-6.626413345,4.582726955,3.079153737,2000080718,12.90056992,-60.96292114
16.90224609,13.96214124,-0.000910612,1016.830078,-13.6265173,-0.60607028,4.140115343,2000080612,19.7970829,-57.86831665
16.96816406,14.15347867,-0.004561993,1015.832344,-15.78000164,-1.292374849,10.28330773,2000080615,19.72683716,-59.3638916
16.88268433,14.02349211,-0.004686018,1015.139922,-15.41353416,-1.495256901,11.31548001,2000080618,19.78339005,-60.38104248
16.97155151,13.53838481,0.001545838,1015.920625,-13.77533627,0.881982684,0.621943921,2000080621,20.25225067,-61.50827026
17.73775635,11.52805705,0.002306886,1016.208125,-19.12993813,-4.715891361,-4.651790299,2000080700,19.71937943,-62.24841309
17.61654053,14.18320648,-0.003925603,1014.2875,-15.66194344,3.184043169,10.29818142,2000080703,19.07226372,-63.01699829
16.94680176,13.71017005,-0.003739037,1013.732422,-14.42247963,5.636942387,9.417024208,2000080706,19.40039635,-64.0319519
16.96761475,13.94273806,-0.005302039,1014.299688,-14.61199379,3.104867458,15.82506378,2000080709,19.99082565,-65.0859375
17.39138184,13.59941717,-0.005728893,1014.887656,-15.57224178,4.893466949,6.748129008,2000080712,20.13848305,-65.77688599
17.36055908,13.86666112,-0.008163916,1014.546406,-16.43465805,4.443997383,8.29374902,2000080715,19.97143173,-66.71038818
16.97841797,11.40285656,-0.002229245,1014.191563,-15.64985085,4.348351955,-14.7161229,2000080718,20.4064045,-67.63336182
16.81643066,10.2768084,0.004742582,1014.057344,-14.28892326,-0.794497371,-32.02999122,2000080721,20.87826729,-68.53179932
18.85299072,9.91868414,0.006489196,1014.579531,-13.04545212,-2.035229206,-12.57828875,2000080800,20.98147774,-69.18664551
18.20430908,9.346008301,-0.0019502,1016.255156,-11.08510399,4.439162254,0.941425189,2000080803,21.61421776,-69.79196167
22.83150635,4.949612077,-0.001927122,1014.298125,-12.82915688,-9.181711197,-0.001483597,2000080700,16.89742088,-20.64001465
21.83529053,5.767984781,-0.000960515,1012.9175,-12.11897469,-8.731972694,0.002039317,2000080703,16.52025795,-21.56488037
21.88430176,5.518107675,-0.001004662,1012.042422,-12.26622963,-7.642354488,0.001183106,2000080706,16.16509819,-22.54223633
21.58480225,5.512256641,-0.001754676,1013.129688,-12.91277504,-7.274038792,-0.000398559,2000080709,15.90455627,-23.35641479
21.35231934,5.970022175,-0.001276379,1014.107656,-12.66599178,-5.485439301,0.001836894,2000080712,15.45966339,-24.00448608
21.41524658,5.935905036,-0.000376441,1012.566406,-11.2823143,-4.020846367,0.002504513,2000080715,15.20476246,-24.60122681
21.40810547,6.504785269,-0.001167844,1011.721563,-10.4818821,-3.385534763,0.002123555,2000080718,15.14649296,-25.1663208
20.74611816,6.673826836,-0.000272067,1012.817344,-7.769392014,-1.360415339,0.002021715,2000080721,14.05080223,-24.53320313
20.43892822,5.897993688,0.00038568,1013.929531,-6.691936493,-0.832027912,-0.00237627,2000080800,13.57168484,-24.69192505
18.78243408,11.48605347,0.000696894,1012.055156,-4.561666012,1.488966823,-0.011295453,2000080803,11.58926868,-24.55508423
18.75893555,11.87920105,0.001290586,1011.902734,-4.327238083,1.11842525,-0.01915223,2000080806,11.3249464,-25.09130859
18.2083374,12.69976143,0.000523942,1013.249531,-3.785893679,1.097262859,-0.148878945,2000080809,11.0532217,-25.63214111
18.22554932,12.35219277,0.000324639,1014.418203,-4.925479889,0.962217808,-0.073068403,2000080812,10.75933933,-26.03820801
17.75493774,12.62667589,5.44E-05,1012.921406,-3.828606129,1.581844568,0.033873785,2000080815,10.68530178,-26.73156738
17.85466919,11.79139595,-1.62E-05,1011.769688,-3.817876101,1.06291616,0.215385575,2000080818,10.40894127,-27.64334106
17.37484131,11.73037197,-0.000490984,1013.363125,-3.734183311,0.325396061,2.986650215,2000080821,9.835764885,-28.35699463
17.20406494,11.21914573,-0.000379626,1015.295469,-3.770693779,0.575469434,1.657812623,2000080900,9.808738708,-28.52688599
16.56185303,12.74893712,-0.000411168,1013.680234,-3.764313698,1.203392744,2.55967984,2000080903,9.77358532,-29.02154541
16.79897461,11.42166182,0.000398464,1013.134063,-3.464111805,0.303472638,-0.04187515,2000080906,10.25645924,-29.36013794
16.40551147,12.40327116,0.000723596,1014.705781,-3.374636889,0.367408156,-0.079518277,2000080909,10.56651306,-29.67657471
16.97585449,11.71517279,0.000817654,1016.090234,-4.103546143,0.465937048,-0.052912859,2000080912,10.34546661,-30.19018555
18.3789917,6.591858342,0.000578062,1014.717656,-3.991728067,-1.020712495,0.002396386,2000080915,9.855241776,-31.62017822
18.30404053,7.146712858,0.000581474,1013.161719,-2.062210083,-1.708185911,-0.000646245,2000080918,9.631763458,-32.41403198
18.00008545,8.125975728,-0.000447442,1014.202656,-2.787325382,-2.450966358,0.889260415,2000080921,9.638860703,-32.87219238
16.76030884,9.489486925,-0.00070019,1015.724688,-3.94342351,-1.25017035,3.658272,2000081000,9.605452538,-32.78521729
16.32589111,13.10350653,0.00010597,1013.849375,-5.066366673,-0.897465348,5.813468015,2000081003,9.87914753,-32.36297607
16.22176514,13.25993054,-0.001945038,1013.478281,-4.120297432,0.072090864,9.619116504,2000081006,9.962814331,-32.73190308
16.03969727,13.17983773,-0.001823648,1014.952109,-4.251837254,0.160137296,7.428208552,2000081009,9.877169609,-33.39447021
16.53133545,12.89053261,-0.000476129,1014.732656,-7.648653507,1.148620129,1.388795022,2000080921,11.3369112,-21.36801147
16.27593384,12.38865685,-0.000672724,1015.264688,-7.378970146,4.401441097,0.542618008,2000081000,11.29947376,-22.28405762
15.81026611,11.36018988,0.000576246,1012.289375,-5.054647923,4.238521099,0.493681943,2000081003,11.57817268,-23.07635498
15.75301514,11.40598767,-0.002095185,1011.528281,-6.549984932,1.632149458,2.326941211,2000081006,12.2957983,-23.91189575
15.63344727,12.10790779,-0.004404825,1012.712109,-8.911993027,1.396465421,3.952065669,2000081009,12.65326977,-24.61218262
15.46798096,12.14999054,-0.006529944,1013.119297,-13.54718494,3.80585742,7.665147772,2000081012,12.30621338,-25.11026001
16.93660889,13.89313303,-0.009409591,1010.487188,-0.182294965,3.313033342,36.36694718,2000081015,12.08130455,-25.46646118
16.50155029,13.48504052,-0.003740542,1010.551875,0.940429807,8.357894897,7.879670849,2000081018,12.16094685,-25.6421814
15.70980225,12.53906917,-0.002895472,1013.213516,-5.50165081,10.04926682,2.217982337,2000081021,12.36032963,-25.75579834
16.50075684,13.37491907,-0.002876261,1013.549531,-1.877727985,9.992588043,5.395098729,2000081100,12.72972012,-26.25064087
16.30001221,13.24102096,-0.004716324,1012.245625,-10.65492344,8.668334007,25.35515316,2000081103,13.2959528,-26.8604126
16.21639404,13.11893109,-0.004884762,1011.948984,-12.6836319,3.951290369,29.38070968,2000081106,13.89367294,-27.33065796
15.88359985,11.63505483,-0.001874499,1013.548125,-13.35193062,5.538618088,1.683791913,2000081109,14.28298473,-27.77243042
16.59557495,13.67633697,-0.00712681,1013.286563,-13.06425381,4.025366306,17.90038068,2000081112,14.00288486,-28.64730835
16.88427124,13.55378795,-0.004028145,1011.152109,-7.855539322,3.271203041,3.618201055,2000081115,13.69107246,-29.85577393
17.48775635,13.44892289,-0.000826724,1010.0725,-7.515166759,5.931379795,-3.894103551,2000081118,13.80599213,-30.41937256
17.34310303,11.01343893,0.00167408,1011.897266,-7.253484726,5.686546326,0.241459161,2000081121,13.97528076,-30.84060669
17.07955322,11.24579553,-0.000297203,1012.85875,-8.587873459,4.55011797,4.227858782,2000081200,14.10107327,-31.54125977
16.32369385,12.33293023,-0.001975756,1011.576953,-12.58748055,4.914226532,4.628275288,2000081203,14.87535381,-32.35610962
16.12389526,12.09724508,-0.001464051,1010.919219,-10.45699406,4.105692863,1.145124296,2000081206,15.06595325,-33.36785889
15.99465332,12.6920836,-0.003107479,1012.013594,-11.60005856,1.673843741,8.263224643,2000081209,14.98477459,-34.30508423
16.08535156,12.58767582,-0.0016926,1013.522969,-10.93688774,1.287543893,5.979776708,2000081212,15.07404518,-35.30987549
16.38622437,12.00887095,-0.001060065,1012.342969,-9.870547295,-2.414907932,5.649158405,2000081215,14.91339779,-36.10354614
16.47973022,12.92622276,-0.001881878,1010.808516,-5.347236156,-3.666363239,13.40243937,2000081218,14.6853056,-37.0869751
16.40551147,11.23048458,-0.00038753,1012.729688,-6.636915207,-2.045074463,-0.186523329,2000081221,14.983325,-38.22283936
15.86119995,11.32235583,-0.000733208,1014.469219,-9.349263191,-2.491176605,4.177083308,2000081300,15.42993927,-39.12283325
15.92519531,10.90683416,-0.000701275,1013.306719,-9.157514572,-2.519179583,4.53092996,2000081303,15.71345329,-40.06292725
15.56398926,11.1122271,-0.001837056,1012.352969,-11.92847633,-2.239540815,6.058984436,2000081306,15.79837132,-41.02838135
15.65596924,11.69204805,-0.001751736,1013.130625,-10.95762825,-1.93134892,8.745677769,2000081309,15.92803478,-41.82785034
15.72927246,12.28714176,-0.0020426,1015.43,-12.06364822,-2.181414843,18.25773013,2000081312,16.28200912,-42.89816284
16.25197754,12.82882784,-0.00151734,1014.659375,-10.34101868,-0.867909908,12.48911326,2000081315,16.59333229,-43.75259399
15.94942627,12.37487979,-8.59E-05,1014.137344,-10.98364258,-1.419843674,1.659279875,2000081318,16.88113022,-44.74713135
16.13463745,12.76016235,-0.000330318,1015.022969,-10.95610905,-1.276678205,2.711469401,2000081321,17.21934891,-45.79248047
15.87935791,12.53509615,-0.000709525,1016.701563,-12.8533411,-0.652727962,5.138123408,2000081400,17.36030006,-47.09753418
16.26738892,12.51984015,-0.000629127,1016.114219,-12.40221119,0.097534776,7.825724501,2000081403,17.63446045,-48.43603516
16.12508545,11.42883301,0.000166596,1015.130313,-11.89472675,0.318672299,4.844077025,2000081406,17.85408211,-49.73791504
16.35668335,11.63482666,0.000627944,1016.175781,-11.99285412,1.076551437,1.851242222,2000081409,18.58384514,-51.05249023
16.55928955,10.82993671,0.00038259,1018.293047,-11.81943512,1.908472776,0.737514859,2000081412,19.16801262,-52.42410278
16.63701782,10.67352388,-8.25E-05,1018.498281,-11.00012207,2.349402666,3.618438682,2000081415,19.42978096,-53.4720459
16.82766113,11.03210449,-0.000766648,1017.256406,-9.869314194,2.308049202,2.840800071,2000081418,19.74027824,-54.48742676
16.75039063,10.89477539,-9.68E-05,1017.946172,-9.805636406,1.582395673,2.229916491,2000081421,19.95767212,-55.36782837
16.60039673,10.35323367,0.000398832,1019.185,-10.42192078,1.691110134,3.029769449,2000081500,20.71373177,-57.07214355
16.18404541,11.01305801,-0.000417732,1019.654688,-10.78910446,1.16473484,2.105790982,2000081503,21.15296364,-58.75210571
15.98491821,11.9746346,-0.000486867,1019.007813,-11.17481232,1.536276579,14.63399953,2000081506,22.29141426,-60.42773438
15.58483276,12.38632575,-0.000156953,1019.149688,-11.3210392,1.425895929,14.36673962,2000081509,22.90704346,-61.62802124
16.78911743,12.29858678,-0.000489974,1020.105156,-11.69803619,2.866188049,3.191483393,2000081512,22.795187,-62.36959839
16.97057495,13.73672485,-0.00602917,1011.422969,-6.911187649,11.59319496,3.628141154,2000081321,11.91544914,-19.74490356
16.68404541,12.15362642,-0.001162406,1013.521563,-6.036934853,12.02402973,-0.014292821,2000081400,12.14046955,-20.49554443
16.60332642,12.26044074,-0.000209816,1011.314219,-7.195179939,9.956910133,11.55034723,2000081403,12.48063946,-21.44641113
15.68758545,12.75634766,-0.003471099,1011.800313,-4.642773628,8.44733429,18.05856982,2000081406,12.85432053,-22.12686157
15.33324585,11.8522644,-0.001471055,1014.545781,-2.281917095,8.035047531,4.87419907,2000081409,13.23760414,-22.77807617
15.80147705,11.67679951,-0.00044108,1015.493047,-5.60068512,6.838160515,0.047436124,2000081412,13.42904091,-23.89123535
16.12920532,12.01248262,0.001025939,1014.013281,-6.160278797,8.390418053,-0.133220712,2000081415,13.52227306,-25.23492432
16.73391113,11.59667969,0.000814773,1012.851406,-9.591970444,8.689885139,-1.029305672,2000081418,13.75338173,-26.3664856
17.11757813,11.8560791,0.00125027,1013.631172,-7.700167656,8.454465866,-0.545847975,2000081421,13.98337173,-27.64724731
17.07695923,12.35976443,0.000573851,1014.765,-5.44926405,6.288766384,-0.218492956,2000081500,14.09476852,-28.59075928
16.84029541,12.35583145,0.000120817,1013.484688,-3.886761189,5.600281715,-0.312059512,2000081503,14.13159561,-29.64450073
16.39898071,12.19207235,-0.000215871,1013.057813,-4.606452465,4.601218224,-0.345601374,2000081506,14.09878254,-30.03652954
15.94420776,11.97052374,-0.00023935,1014.439688,-5.87182045,4.006950378,-0.283271447,2000081509,13.93001747,-30.73095703
15.77349243,11.68060582,-5.88E-05,1015.575156,-5.246863842,2.711891174,-0.217711553,2000081512,13.69706535,-32.21514893
15.77062378,11.8560791,-0.000123864,1014.395938,-4.545157433,4.341108799,-0.204447191,2000081515,13.46440125,-34.015625
16.11425171,11.55868918,0.001594168,1012.777734,-3.436027527,4.437995911,-0.498756347,2000081518,13.53171253,-34.32479858
22.32738647,6.616631523,-0.000640464,1012.882188,-4.114458561,-5.459401131,-0.000709109,2000081809,18.33624458,-20.00543213
22.84694824,6.422058214,-0.000675732,1013.372344,-5.46394825,-5.740739822,0.00246428,2000081812,18.29485321,-20.33389282
22.80587158,6.227493286,-0.000683791,1011.855234,-3.096224308,-3.927922487,-0.001668418,2000081815,18.09080124,-20.71026611
22.50579224,6.815259345,-0.000627891,1011.100938,-3.257680655,-3.778421879,-0.001576636,2000081818,17.92810822,-21.30349731
21.65688477,7.538006175,-0.000809745,1013.098125,-3.8978374,-3.886482716,0.00212607,2000081821,17.93704414,-21.92596436
21.03017578,5.915582646,-0.000149383,1014.501016,-4.118418694,-4.456748962,-0.002395129,2000081900,17.78887367,-22.98193359
20.69481812,4.732132424,-0.000181287,1012.750156,-2.248996258,-4.999729156,0.00076443,2000081903,17.62804222,-23.97879028
20.89443359,3.395088948,-2.54E-05,1012.864844,-4.180927277,-5.920486927,0.001013372,2000081906,17.45819092,-24.75311279
20.924646,3.228187561,-0.000303702,1013.997656,-5.028461933,-5.146579742,-0.00033821,2000081909,17.10415077,-25.43215942
20.76531372,7.089617196,0.00043437,1014.268516,-8.074904442,-3.33575058,-0.02224138,2000081912,16.89707184,-25.24801636
23.19338379,4.220962524,-0.000469732,1012.307813,-9.356309891,-0.450270176,-0.000900216,2000081915,16.97758675,-23.44662476
22.97799072,4.915646277,-0.000698221,1011.827813,-8.096059799,0.98287034,-0.001939991,2000081918,16.77261925,-23.89620972
19.84572754,9.704590775,-0.000310064,1014.609375,-13.72773743,3.18628931,0.000748085,2000081315,18.98348808,-27.00146484
18.77755127,10.66971011,-0.000399578,1014.442344,-13.80395508,2.397172928,-0.001543947,2000081318,18.70911026,-28.54177856
18.82213745,10.53619385,0.000431859,1016.952969,-13.86235905,3.183038473,-0.002496969,2000081321,19.21455956,-30.05807495
19.37935791,9.883881547,0.000512704,1019.151563,-13.4861536,4.520123482,0.001156703,2000081400,20.18375778,-31.43869019
19.65020142,8.895877749,-0.0003917,1019.124219,-11.14439869,4.968628407,-0.002034288,2000081403,21.40241814,-32.93539429
18.82821045,8.895874023,0.00025998,1018.735313,-10.258008,4.446357727,-0.001923647,2000081406,21.36692047,-34.18865967
18.74730835,7.108688354,0.000916335,1019.640781,-10.37566662,3.660535812,0.002449192,2000081409,21.15563965,-35.4284668
19.16866455,7.045757025,0.001259398,1020.493047,-10.61631012,2.974879026,0.001087552,2000081412,20.62415314,-36.57183838
18.82451782,8.666993119,0.000362086,1019.418281,-10.57824707,3.384558916,0.000675162,2000081415,19.82406807,-37.80957031
18.01516113,10.16235352,-0.000325212,1018.136406,-11.03337669,3.212346077,0.000662589,2000081418,19.43728828,-38.98733521
17.46914063,9.979248047,0.000745509,1018.786172,-11.25094891,2.469114542,3.52E-05,2000081421,19.02176666,-40.12438965
17.49102173,9.040977806,0.000747496,1019.845,-11.54692078,1.432321072,0.0003753,2000081500,18.39702606,-41.39666748
16.75435791,9.502437897,0.000166517,1018.464688,-11.96879196,1.09832859,-0.000494113,2000081503,17.97335815,-42.76049805
16.69585571,9.373011068,0.000686763,1015.737813,-12.63574982,-1.759621859,-0.000562007,2000081506,16.5730114,-43.59616089
17.03795776,9.540561587,0.000596053,1015.489688,-12.9147892,-2.703986883,-3.02E-05,2000081509,15.50785732,-44.65997314
15.76445923,10.17394289,0.000487638,1019.045,-8.675827026,-1.505972385,3.50484231,2000081500,21.512146,-65.14892578
15.81685791,10.07082779,0.000256439,1019.684688,-9.449260712,-0.966368675,7.337707886,2000081503,21.70045662,-65.88491821
15.51616821,9.079279378,0.000424407,1018.737813,-10.11621857,-1.464699984,3.64552564,2000081506,22.02141953,-67.43685913
15.52233276,10.54001227,0.00063927,1018.139688,-10.6726017,-1.581428289,3.236645088,2000081509,21.49337769,-68.44546509
15.99224243,10.18905919,0.000614152,1018.835156,-9.537879944,-0.129539385,0.863755122,2000081512,21.62151146,-70.00994873
21.22799072,6.637641229,-0.00175808,1013.98875,-9.306623459,-6.459647655,-0.000160933,2000081200,17.7191906,-19.96261597
21.33931885,6.637586746,-0.000795183,1012.271953,-8.755449295,-5.749835968,-0.001432048,2000081203,17.42564964,-20.6746521
20.47545776,7.113342639,-0.000802125,1012.154219,-8.031212807,-6.956807137,0.001859525,2000081206,17.01479721,-21.67089844
19.54934082,7.036794908,-0.001230037,1013.618594,-7.463339806,-5.874984264,-0.000983197,2000081209,16.66051102,-22.32025146
19.46035156,7.580885664,-0.0007905,1014.302969,-9.077512741,-4.151909351,0.000810949,2000081212,16.53505707,-22.81552124
19.74559937,7.751669269,-0.000571173,1012.522969,-9.690859795,-3.424673557,-0.005367352,2000081215,16.2859745,-23.57528687
18.80004272,8.489729837,-0.000522014,1011.618516,-8.332588196,-2.702007771,-0.240133982,2000081218,16.0174675,-24.37878418
17.67113647,9.55964718,-0.000149493,1013.319688,-9.030469894,-1.609680176,-0.34616841,2000081221,15.78821468,-25.02310181
17.16588745,8.247709833,0.000167671,1013.969219,-4.312153816,-2.653530121,3.687848384,2000081300,15.24682331,-25.33215332
16.54238281,10.92590764,-0.000547466,1011.736719,-4.423139572,-2.642226458,7.646583952,2000081303,14.70746708,-25.70089722
16.61086426,9.273543023,-8.66E-05,1011.412969,-4.007089615,-4.017373085,4.503732361,2000081306,14.22842121,-25.95632935
16.35909424,11.44027803,-0.001114529,1012.170625,-5.465440273,-3.323041916,5.505140126,2000081309,13.4750967,-26.07659912
17.18239746,7.204057183,-0.000266477,1012.56,-2.469349384,-5.111590385,-0.246937154,2000081312,12.08898354,-25.9967041
16.66604004,8.464814164,-0.0010669,1011.614375,0.668747425,-3.804921627,0.371536659,2000081315,10.65948772,-25.64672852
25.27233276,5.170825403,0.000284179,1013.334688,-3.473383188,-7.155158997,-3.02E-05,2000081509,17.96678162,-19.72329712
24.71593628,6.217956543,-0.001790429,1011.405938,-9.355704308,-2.158891439,0.001546461,2000081515,17.73197174,-20.0630188
24.98143921,5.928196013,-0.000723795,1011.352734,-12.53759003,-1.669914365,0.00077826,2000081518,18.03797913,-21.03369141
24.50911865,5.659105722,-0.000520276,1013.340859,-12.99110031,-1.291478634,0.002386328,2000081521,17.89700127,-22.51226807
22.77538452,5.300521851,-0.001560439,1014.761719,-11.42632198,-2.404563904,0.000491599,2000081600,17.50396538,-23.89627075
19.62108765,5.224228837,-0.000573247,1013.144219,-8.478867531,-4.054895401,0.001636986,2000081603,17.1743679,-24.86447144
18.77233276,5.535158794,-0.000176272,1012.837656,-6.925287247,-4.513495922,0.001854496,2000081606,16.4091568,-25.64355469
18.33751831,4.375457764,0.000284762,1013.646719,-5.156421185,-5.072091103,-0.000188593,2000081609,15.61418056,-26.27963257
18.5074707,3.204347566,0.000191959,1014.215781,-5.441353321,-5.943147182,-0.01214915,2000081612,15.12753963,-27.25302124
19.35604248,4.169472959,-0.000487215,1012.728281,-8.844284058,-3.39910078,-0.06251852,2000081615,14.81414604,-28.34136963
18.39736328,3.816617886,-0.000185621,1011.489219,-6.457993507,-4.427292824,-0.030763261,2000081618,14.42742157,-29.34500122
18.22728882,4.594856873,6.16E-06,1012.757031,-6.624755383,-4.719409943,-0.074045314,2000081621,14.27418613,-30.48513794
18.45971069,3.887629136,-0.000170525,1014.386875,-2.828165054,-6.700400352,-0.016802363,2000081700,14.18274403,-31.75054932
18.14425049,4.440726712,-0.000158118,1013.164922,-4.637550354,-4.846827507,-0.138505083,2000081703,13.92415524,-32.63540649
17.97261963,4.58526751,0.000140167,1011.961875,-3.752915382,-6.171739101,-0.133834267,2000081706,13.48732376,-33.12927246
17.28069458,5.399704911,3.46E-05,1012.239688,-3.256098747,-6.963061333,1.027932717,2000081709,12.63145828,-33.01565552
17.64840088,11.04736514,0.000211,1013.013516,-0.731333613,3.710902214,0.253835879,2000082109,12.65468025,-31.34243774
17.62276611,10.96725557,-0.000260502,1014.339688,-2.244665384,4.089752197,0.812568516,2000082112,12.85310173,-31.44400024
17.05855713,12.09259033,-0.000418258,1012.870469,-1.213876009,5.152381897,3.011403652,2000082115,12.98072529,-31.9206543
16.86300049,13.00812513,-0.000411196,1011.805547,-0.735071182,5.936964035,2.455566544,2000082118,13.11720562,-32.46472168
16.84682617,12.05062959,-0.000813492,1012.848906,-2.484834671,4.802319527,4.257435165,2000082121,13.36988926,-33.05630493
16.85015259,12.4753844,-0.001202613,1014.158125,-1.807661772,4.371544361,3.946570074,2000082200,13.68077564,-33.46896362
16.68111572,11.71124168,-0.000199237,1012.913047,-1.619826317,4.84748888,2.675631735,2000082203,13.87262535,-33.97924805
16.8651062,11.48611493,0.000859047,1011.705,-2.493000031,4.265053272,0.321592251,2000082206,13.97541046,-34.72064209
17.13445435,11.03210542,0.000915457,1012.012813,-3.151484013,4.835883141,-0.189377367,2000082209,13.93414593,-35.59429932
17.12206421,11.80267427,-0.000369375,1013.462031,-4.039973259,5.298725128,2.505544899,2000082212,13.87618637,-36.40368652
16.86312256,13.29803467,-0.002285959,1012.550781,-3.512085915,5.507030964,4.150142195,2000082215,13.85551167,-37.10647583
17.04607544,13.65661621,-0.000694054,1011.580625,-1.972025871,4.353329182,3.27418386,2000082218,14.11604977,-37.48794556
16.9822937,13.17214966,-0.001099325,1012.651094,-3.857919455,3.333112478,5.606688559,2000082221,14.25200653,-38.074646
16.88036499,13.14166281,-0.001201046,1014.016328,-2.706881046,3.444759846,5.983204069,2000082300,14.53477192,-38.33618164
16.82463989,12.53509615,-0.001153002,1013.174219,-4.024328232,2.845000029,7.429941092,2000082303,14.93496799,-38.4420166
17.0050293,12.1421814,-0.000810267,1011.94125,-2.153577566,3.252540112,5.40785389,2000082306,15.14512444,-38.99700928
17.01259766,12.03536987,-0.000965875,1012.655938,-4.029699326,2.835967779,4.736628151,2000082309,15.31944561,-39.56222534
17.07143555,11.90567017,-0.000815573,1013.915234,-3.802601099,2.68856144,2.64933561,2000082312,15.58967495,-40.1756897
16.9895874,12.08497677,-0.000938993,1013.079063,-3.772317886,2.805023909,2.314061578,2000082315,15.73922157,-40.68179321
16.9536377,11.84463501,-0.001173121,1011.703359,-6.454252243,2.214892864,5.646807281,2000082318,15.76258469,-41.18002319
17.35802612,11.45172119,0.000183673,1011.744844,-5.095597267,2.125195503,0.40631569,2000082321,15.74408817,-41.93862915
17.259729,11.25337556,-0.000978779,1013.492031,-6.831694603,0.457764387,4.354325356,2000082400,15.85329247,-42.67294312
17.21245728,11.55472267,-0.000564623,1013.400313,-6.662730217,0.264325619,4.685130995,2000082403,15.96682835,-43.05102539
17.25100098,12.3214731,-0.000174389,1012.155,-6.363149643,0.374758244,4.254591186,2000082406,16.04183197,-43.50686646
17.27089844,12.76016235,-9.00E-05,1013.153281,-5.780152321,0.496795893,3.223526571,2000082409,16.22234154,-44.21038818
17.20650635,12.67624274,-0.000445748,1014.784688,-6.626447678,1.123182654,0.897861505,2000082412,16.61484528,-44.85003662
17.29293213,12.75634766,-0.000746834,1014.697578,-7.352514267,2.808541775,6.337460596,2000082415,16.93387413,-45.27355957
17.36794434,12.47788034,0.000154761,1013.241719,-6.61686182,1.340241432,0.510543399,2000082418,16.94683647,-46.06140137
17.19759521,12.40539551,0.000323771,1014.236563,-7.626224995,1.463746786,1.465105964,2000082421,17.49881363,-47.00714111
17.06835327,13.09967041,-0.000118171,1016.088125,-8.839233398,2.130532742,1.040877728,2000082500,18.28960991,-47.80377197
16.5286499,12.44355831,-0.000912137,1012.969063,-3.927591324,-4.83462429,6.591004785,2000082315,14.61038208,-29.17803955
