feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dLat', 'dLon', 'LifeTime']|1094.4744607908158|1249.2244867237032|-0.4660451141174944|-0.47528591344954396|1.0|0.8134796238244514|1.0|0.8183206106870229
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dOmega', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.5035277188067|-0.4660451141174944|-0.4744344886852987|1.0|0.8072100313479624|1.0|0.8183161004431314
['AirTemp', 'QV', 'Omega', 'VWinds', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1249.01821472958|-0.4660451141174944|-0.4750423141841573|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.6579000449315|-0.4660451141174944|-0.47461679644549615|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dOmega']|1094.4744607908158|1248.909705652517|-0.4660451141174944|-0.4749141691513199|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dSeaLevPress']|1094.4744607908158|1249.2393653367017|-0.4660451141174944|-0.4753034845173558|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'dSeaLevPress', 'dVWinds', 'dLat']|1094.4744607908158|1248.8806629255798|-0.4660451141174944|-0.4748798708115147|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dSeaLevPress', 'dUWinds', 'dLon']|1094.4744607908158|1248.6995710733097|-0.4660451141174944|-0.4746660083219991|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1248.6962332996195|-0.4660451141174944|-0.4746620665400698|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dQV', 'dLon', 'LifeTime']|1094.4744607908158|1249.346942516923|-0.4660451141174944|-0.4754305290159835|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dLat', 'dLon']|1094.4744607908158|1248.7238481798618|-0.4660451141174944|-0.4746946786480264|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.614695849537|-0.4660451141174944|-0.4745657739579088|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1248.8437708314123|-0.4660451141174944|-0.4748363026719038|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dQV', 'dLon', 'LifeTime']|1094.4744607908158|1249.4959294899782|-0.4660451141174944|-0.47560647688201696|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dUWinds', 'dVWinds', 'dLon']|1094.4744607908158|1248.5617698183532|-0.4660451141174944|-0.47450327035740303|1.0|0.8119122257053292|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1249.8993540087567|-0.4660451141174944|-0.4760829056712532|1.0|0.8181818181818182|1.0|0.8181818181818182
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory']|1094.4744607908158|1249.1977688351426|-0.4660451141174944|-0.47525436065415017|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'WaveTrajectory', 'dAirTemp']|1094.4744607908158|1248.4962090476986|-0.4660451141174944|-0.47442584561713463|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dOmega', 'dLon']|1094.4744607908158|1248.6141502025591|-0.4660451141174944|-0.4745651295698836|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dUWinds', 'dVWinds', 'dLon']|1094.4744607908158|1248.743763454828|-0.4660451141174944|-0.4747181978192663|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.7312044706098|-0.4660451141174944|-0.47470336614353337|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.7095641675935|-0.4660451141174944|-0.47467780978073226|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dSeaLevPress']|1094.4744607908158|1248.6527535174378|-0.4660451141174944|-0.4746107185951214|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.6377886051337|-0.4660451141174944|-0.4745930456111598|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dSeaLevPress', 'dUWinds', 'dVWinds', 'LifeTime']|1094.4744607908158|1249.1450958129544|-0.4660451141174944|-0.47519215584750496|1.0|0.8103448275862069|1.0|0.8180451127819549
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dQV', 'dUWinds', 'dLon']|1094.4744607908158|1248.2649174371816|-0.4660451141174944|-0.4741526991502496|1.0|0.8087774294670846|1.0|0.817910447761194
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dAirTemp', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1249.8680626191406|-0.4660451141174944|-0.47604595174759634|1.0|0.8150470219435737|1.0|0.8179012345679012
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dQV']|1094.4744607908158|1249.751486068472|-0.4660451141174944|-0.47590827933974045|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dSeaLevPress']|1094.4744607908158|1249.5894354184813|-0.4660451141174944|-0.47571690377535014|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dUWinds', 'dLon']|1094.4744607908158|1248.9632194859466|-0.4660451141174944|-0.47497736692359593|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dUWinds', 'dLon']|1094.4744607908158|1249.2153568474205|-0.4660451141174944|-0.4752751314179602|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'dUWinds']|1094.4744607908158|1248.984660881671|-0.4660451141174944|-0.4750026883845606|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dAirTemp', 'dQV', 'dLon']|1094.4744607908158|1249.1084889850983|-0.4660451141174944|-0.4751489245964|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1249.1711542767075|-0.4660451141174944|-0.47522292988764736|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dLat', 'dLon', 'LifeTime']|1094.4744607908158|1248.7040131620229|-0.4660451141174944|-0.474671254257357|1.0|0.8134796238244514|1.0|0.8177641653905054
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega']|1094.4744607908158|1248.9850015775992|-0.4660451141174944|-0.47500309073330493|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dLon', 'LifeTime']|1094.4744607908158|1249.6598326483756|-0.4660451141174944|-0.47580004018735034|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.914802548651|-0.4660451141174944|-0.474920188388974|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1249.0358971991554|-0.4660451141174944|-0.47506319649839046|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.8179245919348|-0.4660451141174944|-0.4748057792604419|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1249.5620985511946|-0.4660451141174944|-0.47568461998996603|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'PtIndex', 'dOmega', 'dLon']|1094.4744607908158|1249.297742869761|-0.4660451141174944|-0.47537242613121267|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dOmega', 'dLat', 'dLon']|1094.4744607908158|1249.4174166457894|-0.4660451141174944|-0.4755137562427023|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds', 'dLon']|1094.4744607908158|1248.7083179007104|-0.4660451141174944|-0.47467633798763464|1.0|0.8119122257053292|1.0|0.8176291793313071
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.899282142932|-0.4660451141174944|-0.47490185938872487|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.5980121933867|-0.4660451141174944|-0.47454607120378833|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lat', 'dVWinds', 'dLon']|1094.4744607908158|1248.625969351864|-0.4660451141174944|-0.47457908752913225|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dQV', 'dUWinds']|1094.4744607908158|1248.115319461422|-0.4660451141174944|-0.47397602971359976|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dAirTemp', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.6570004373532|-0.4660451141174944|-0.4746157340436603|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.211098948707|-0.4660451141174944|-0.4740891415921218|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dQV', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.5303270614222|-0.4660451141174944|-0.47446613767478807|1.0|0.8103448275862069|1.0|0.8174962292609352
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1250.5812761399425|-0.4660451141174944|-0.47688822939401065|1.0|0.8166144200626959|1.0|0.8174726989079564
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dSeaLevPress', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.742359971374|-0.4660451141174944|-0.47471654035946487|1.0|0.8087774294670846|1.0|0.8173652694610779
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dSeaLevPress', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.4596504838614|-0.4660451141174944|-0.4743826713639736|1.0|0.8087774294670846|1.0|0.8173652694610779
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dOmega', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.8110409601447|-0.4660451141174944|-0.47479764995692464|1.0|0.8087774294670846|1.0|0.8173652694610779
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'PtIndex', 'dAirTemp', 'dOmega']|1094.4744607908158|1248.52595153585|-0.4660451141174944|-0.4744609703479312|1.0|0.8150470219435737|1.0|0.8173374613003096
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dOmega', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1249.8016165112147|-0.4660451141174944|-0.4759674814581738|1.0|0.8150470219435737|1.0|0.8173374613003096
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.3600170896013|-0.4660451141174944|-0.47426500817002926|1.0|0.8072100313479624|1.0|0.8172362555720654
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dLat']|1094.4744607908158|1249.5881831096722|-0.4660451141174944|-0.47571542484697105|1.0|0.8134796238244514|1.0|0.8172043010752689
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dQV', 'dLat', 'LifeTime']|1094.4744607908158|1249.3970368045727|-0.4660451141174944|-0.4754896884366475|1.0|0.8134796238244514|1.0|0.8172043010752689
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dUWinds', 'dVWinds', 'dLon']|1094.4744607908158|1249.7930477866614|-0.4660451141174944|-0.4759573621251285|1.0|0.8134796238244514|1.0|0.8172043010752689
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dLon']|1094.4744607908158|1249.5863660751265|-0.4660451141174944|-0.47571327899928884|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1249.1041371711449|-0.4660451141174944|-0.4751437852720499|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dUWinds', 'LifeTime']|1094.4744607908158|1249.0133812566582|-0.4660451141174944|-0.47503660603915177|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.5085643993075|-0.4660451141174944|-0.47444043681061343|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dAirTemp', 'dSeaLevPress', 'dLon']|1094.4744607908158|1249.7964056327178|-0.4660451141174944|-0.4759613276117476|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dAirTemp', 'dVWinds', 'LifeTime']|1094.4744607908158|1249.052097861235|-0.4660451141174944|-0.4750823288551518|1.0|0.8119122257053292|1.0|0.8170731707317073
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dQV', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.758472908093|-0.4660451141174944|-0.47473556911596027|1.0|0.8103448275862069|1.0|0.8169440242057489
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'PtIndex', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.968579422048|-0.4660451141174944|-0.4749836968013008|1.0|0.8103448275862069|1.0|0.8169440242057489
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dOmega', 'dLat', 'LifeTime']|1094.4744607908158|1249.1862610080793|-0.4660451141174944|-0.47524077035445544|1.0|0.8103448275862069|1.0|0.8169440242057489
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dLat']|1094.4744607908158|1249.4600887472152|-0.4660451141174944|-0.47556415034784494|1.0|0.8103448275862069|1.0|0.8169440242057489
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dAirTemp', 'dOmega']|1094.4744607908158|1248.8137270133495|-0.4660451141174944|-0.47480082208210983|1.0|0.8087774294670846|1.0|0.8168168168168168
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.6153731359884|-0.4660451141174944|-0.4745665738070728|1.0|0.8087774294670846|1.0|0.8168168168168168
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dQV', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.5331332929302|-0.4660451141174944|-0.4744694517259116|1.0|0.8087774294670846|1.0|0.8168168168168168
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dLon', 'LifeTime']|1094.4744607908158|1249.3821991447358|-0.4660451141174944|-0.47547216573293904|1.0|0.8150470219435737|1.0|0.8167701863354037
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dOmega', 'dLon']|1094.4744607908158|1248.4814660086104|-0.4660451141174944|-0.4744084346568793|1.0|0.8072100313479624|1.0|0.8166915052160953
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dUWinds']|1094.4744607908158|1249.7998266115142|-0.4660451141174944|-0.47596536765569675|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dQV']|1094.4744607908158|1248.4907814713877|-0.4660451141174944|-0.47441943585895197|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dOmega', 'dUWinds']|1094.4744607908158|1249.1294673622785|-0.4660451141174944|-0.47517369925033126|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dUWinds', 'dVWinds', 'LifeTime']|1094.4744607908158|1249.5392219250277|-0.4660451141174944|-0.47565760357723175|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dLon']|1094.4744607908158|1250.109115393818|-0.4660451141174944|-0.4763306257726885|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1249.4516375624203|-0.4660451141174944|-0.4755541698247183|1.0|0.8134796238244514|1.0|0.8166409861325116
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dLon']|1094.4744607908158|1249.2557880944055|-0.4660451141174944|-0.4753228791604789|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.9112724275142|-0.4660451141174944|-0.47491601945213247|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dVWinds']|1094.4744607908158|1248.6746456766984|-0.4660451141174944|-0.4746365723904282|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega', 'dLat', 'dLon']|1094.4744607908158|1249.124803955597|-0.4660451141174944|-0.475168191946993|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1249.9056713697432|-0.4660451141174944|-0.47609036623080225|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1249.9830838987186|-0.4660451141174944|-0.47618178744030937|1.0|0.8119122257053292|1.0|0.81651376146789
['AirTemp', 'QV', 'Omega', 'VWinds', 'dUWinds', 'dVWinds']|1094.4744607908158|1249.0908264966195|-0.4660451141174944|-0.47512806587907086|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dOmega']|1094.4744607908158|1249.356778063514|-0.4660451141174944|-0.47544214441697097|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dUWinds', 'dLon']|1094.4744607908158|1249.2438868184295|-0.4660451141174944|-0.4753088242128003|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dSeaLevPress', 'dVWinds', 'dLat']|1094.4744607908158|1248.753319585349|-0.4660451141174944|-0.474729483240657|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.8308068863528|-0.4660451141174944|-0.47482099275304446|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dOmega', 'dUWinds', 'dVWinds', 'dLon']|1094.4744607908158|1249.0097396848466|-0.4660451141174944|-0.4750323054833643|1.0|0.8103448275862069|1.0|0.8163884673748103
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dUWinds']|1094.4744607908158|1249.2199110457047|-0.4660451141174944|-0.47528050975039515|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dOmega', 'dLon']|1094.4744607908158|1249.3930636368036|-0.4660451141174944|-0.4754849962788297|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dQV', 'dLat']|1094.4744607908158|1248.8591727070882|-0.4660451141174944|-0.47485449169274574|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1249.168132439259|-0.4660451141174944|-0.4752193612142279|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'PtIndex', 'dLon', 'LifeTime']|1094.4744607908158|1248.783279571153|-0.4660451141174944|-0.47476486482778846|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dAirTemp', 'dSeaLevPress', 'dLat']|1094.4744607908158|1249.1603140312056|-0.4660451141174944|-0.4752101279760157|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.62537413127|-0.4660451141174944|-0.4745783845965794|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.2711284187915|-0.4660451141174944|-0.47416003407985996|1.0|0.8087774294670846|1.0|0.8162650602409639
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dLon']|1094.4744607908158|1249.8823196888177|-0.4660451141174944|-0.4760627887967297|1.0|0.8150470219435737|1.0|0.8161993769470405
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dSeaLevPress', 'dLat', 'dLon']|1094.4744607908158|1250.2538568799746|-0.4660451141174944|-0.47650155988252063|1.0|0.8150470219435737|1.0|0.8161993769470405
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1247.9907777083422|-0.4660451141174944|-0.47382895070905917|1.0|0.8072100313479624|1.0|0.8161434977578476
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dUWinds', 'dVWinds', 'dLat']|1094.4744607908158|1248.921571429682|-0.4660451141174944|-0.4749281821762723|1.0|0.8072100313479624|1.0|0.8161434977578476
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dQV', 'LifeTime']|1094.4744607908158|1249.2040976887065|-0.4660451141174944|-0.4752618347859898|1.0|0.8134796238244514|1.0|0.8160741885625966
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dSeaLevPress', 'dLat', 'dLon']|1094.4744607908158|1248.8499790467997|-0.4660451141174944|-0.4748436343347122|1.0|0.8134796238244514|1.0|0.8160741885625966
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dLat', 'dLon', 'LifeTime']|1094.4744607908158|1250.18829080527|-0.4660451141174944|-0.47642412887837393|1.0|0.8134796238244514|1.0|0.8160741885625966
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'dVWinds']|1094.4744607908158|1248.3256276119532|-0.4660451141174944|-0.47422439552395623|1.0|0.8056426332288401|1.0|0.8160237388724036
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega']|1094.4744607908158|1249.7673835322457|-0.4660451141174944|-0.47592705363100185|1.0|0.8119122257053292|1.0|0.8159509202453987
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1249.0687494106614|-0.4660451141174944|-0.4751019936924701|1.0|0.8119122257053292|1.0|0.8159509202453987
